Año	Mes	Dia	DiaSemana	Hora	Minuto	Cuenta	A/N
2018	7	26	3	       	1	0	0	Normal
2018	7	26	3	       	1	10	0	Normal
2018	7	26	3	       	1	20	0	Normal
2018	7	26	3	       	1	30	0	Normal
2018	7	26	3	       	1	40	0	Normal
2018	7	26	3	       	1	50	0	Normal
2018	7	26	3	       	2	0	0	Normal
2018	7	26	3	       	2	10	0	Normal
2018	7	26	3	       	2	20	0	Normal
2018	7	26	3	       	2	30	0	Normal
2018	7	26	3	       	2	40	0	Normal
2018	7	26	3	       	2	50	0	Normal
2018	7	26	3	       	3	0	0	Normal
2018	7	26	3	       	3	10	0	Normal
2018	7	26	3	       	3	20	0	Normal
2018	7	26	3	       	3	30	0	Normal
2018	7	26	3	       	3	40	0	Normal
2018	7	26	3	       	3	50	0	Normal
2018	7	26	3	       	4	0	0	Normal
2018	7	26	3	       	4	10	0	Normal
2018	7	26	3	       	4	20	0	Normal
2018	7	26	3	       	4	30	0	Normal
2018	7	26	3	       	4	40	0	Normal
2018	7	26	3	       	4	50	0	Normal
2018	7	26	3	       	5	0	0	Normal
2018	7	26	3	       	5	10	0	Normal
2018	7	26	3	       	5	20	0	Normal
2018	7	26	3	       	5	30	0	Normal
2018	7	26	3	       	5	40	0	Normal
2018	7	26	3	       	5	50	0	Normal
2018	7	26	3	       	6	0	0	Normal
2018	7	26	3	       	6	10	0	Normal
2018	7	26	3	       	6	20	0	Normal
2018	7	26	3	       	6	30	0	Normal
2018	7	26	3	       	6	40	0	Normal
2018	7	26	3	       	6	50	0	Normal
2018	7	26	3	       	7	0	148	Normal
2018	7	26	3	       	7	10	152	Normal
2018	7	26	3	       	7	20	147	Normal
2018	7	26	3	       	7	30	150	Normal
2018	7	26	3	       	7	40	146	Normal
2018	7	26	3	       	7	50	152	Normal
2018	7	26	3	       	8	0	154	Normal
2018	7	26	3	       	8	10	150	Normal
2018	7	26	3	       	8	20	152	Normal
2018	7	26	3	       	8	30	146	Normal
2018	7	26	3	       	8	40	151	Normal
2018	7	26	3	       	8	50	147	Normal
2018	7	26	3	       	9	0	148	Normal
2018	7	26	3	       	9	10	148	Normal
2018	7	26	3	       	9	20	151	Normal
2018	7	26	3	       	9	30	151	Normal
2018	7	26	3	       	9	40	154	Normal
2018	7	26	3	       	9	50	152	Normal
2018	7	26	3	       	10	0	151	Normal
2018	7	26	3	       	10	10	151	Normal
2018	7	26	3	       	10	20	147	Normal
2018	7	26	3	       	10	30	151	Normal
2018	7	26	3	       	10	40	151	Normal
2018	7	26	3	       	10	50	147	Normal
2018	7	26	3	       	11	0	146	Normal
2018	7	26	3	       	11	10	149	Normal
2018	7	26	3	       	11	20	151	Normal
2018	7	26	3	       	11	30	147	Normal
2018	7	26	3	       	11	40	152	Normal
2018	7	26	3	       	11	50	150	Normal
2018	7	26	3	       	12	0	151	Normal
2018	7	26	3	       	12	10	151	Normal
2018	7	26	3	       	12	20	153	Normal
2018	7	26	3	       	12	30	148	Normal
2018	7	26	3	       	12	40	148	Normal
2018	7	26	3	       	12	50	149	Normal
2018	7	26	3	       	13	0	151	Normal
2018	7	26	3	       	13	10	147	Normal
2018	7	26	3	       	13	20	151	Normal
2018	7	26	3	       	13	30	152	Normal
2018	7	26	3	       	13	40	152	Normal
2018	7	26	3	       	13	50	147	Normal
2018	7	26	3	       	14	0	153	Normal
2018	7	26	3	       	14	10	148	Normal
2018	7	26	3	       	14	20	147	Normal
2018	7	26	3	       	14	30	150	Normal
2018	7	26	3	       	14	40	148	Normal
2018	7	26	3	       	14	50	154	Normal
2018	7	26	3	       	15	0	153	Normal
2018	7	26	3	       	15	10	148	Normal
2018	7	26	3	       	15	20	152	Normal
2018	7	26	3	       	15	30	151	Normal
2018	7	26	3	       	15	40	146	Normal
2018	7	26	3	       	15	50	148	Normal
2018	7	26	3	       	16	0	150	Normal
2018	7	26	3	       	16	10	149	Normal
2018	7	26	3	       	16	20	147	Normal
2018	7	26	3	       	16	30	154	Normal
2018	7	26	3	       	16	40	149	Normal
2018	7	26	3	       	16	50	154	Normal
2018	7	26	3	       	17	0	148	Normal
2018	7	26	3	       	17	10	149	Normal
2018	7	26	3	       	17	20	153	Normal
2018	7	26	3	       	17	30	152	Normal
2018	7	26	3	       	17	40	150	Normal
2018	7	26	3	       	17	50	148	Normal
2018	7	26	3	       	18	0	0	Normal
2018	7	26	3	       	18	10	0	Normal
2018	7	26	3	       	18	20	0	Normal
2018	7	26	3	       	18	30	0	Normal
2018	7	26	3	       	18	40	0	Normal
2018	7	26	3	       	18	50	0	Normal
2018	7	26	3	       	19	0	0	Normal
2018	7	26	3	       	19	10	0	Normal
2018	7	26	3	       	19	20	0	Normal
2018	7	26	3	       	19	30	0	Normal
2018	7	26	3	       	19	40	0	Normal
2018	7	26	3	       	19	50	0	Normal
2018	7	26	3	       	20	0	0	Normal
2018	7	26	3	       	20	10	0	Normal
2018	7	26	3	       	20	20	0	Normal
2018	7	26	3	       	20	30	0	Normal
2018	7	26	3	       	20	40	0	Normal
2018	7	26	3	       	20	50	0	Normal
2018	7	26	3	       	21	0	0	Normal
2018	7	26	3	       	21	10	0	Normal
2018	7	26	3	       	21	20	0	Normal
2018	7	26	3	       	21	30	0	Normal
2018	7	26	3	       	21	40	0	Normal
2018	7	26	3	       	21	50	0	Normal
2018	7	26	3	       	22	0	0	Normal
2018	7	26	3	       	22	10	0	Normal
2018	7	26	3	       	22	20	0	Anomalia
2018	7	26	3	       	22	30	0	Normal
2018	7	26	3	       	22	40	0	Normal
2018	7	26	3	       	22	50	0	Normal
2018	7	26	3	       	23	0	0	Normal
2018	7	26	3	       	23	10	0	Normal
2018	7	26	3	       	23	20	0	Normal
2018	7	26	3	       	23	30	0	Normal
2018	7	26	3	       	23	40	0	Normal
2018	7	26	3	       	23	50	0	Normal
2018	7	27	4	       	0	0	0	Normal
2018	7	27	4	       	0	10	0	Normal
2018	7	27	4	       	0	20	0	Normal
2018	7	27	4	       	0	30	0	Normal
2018	7	27	4	       	0	40	0	Normal
2018	7	27	4	       	0	50	0	Normal
2018	7	27	4	       	1	0	0	Normal
2018	7	27	4	       	1	10	0	Normal
2018	7	27	4	       	1	20	0	Normal
2018	7	27	4	       	1	30	0	Normal
2018	7	27	4	       	1	40	0	Normal
2018	7	27	4	       	1	50	0	Normal
2018	7	27	4	       	2	0	0	Normal
2018	7	27	4	       	2	10	0	Normal
2018	7	27	4	       	2	20	0	Normal
2018	7	27	4	       	2	30	0	Normal
2018	7	27	4	       	2	40	0	Normal
2018	7	27	4	       	2	50	0	Normal
2018	7	27	4	       	3	0	0	Normal
2018	7	27	4	       	3	10	0	Normal
2018	7	27	4	       	3	20	0	Normal
2018	7	27	4	       	3	30	0	Normal
2018	7	27	4	       	3	40	0	Normal
2018	7	27	4	       	3	50	0	Normal
2018	7	27	4	       	4	0	0	Normal
2018	7	27	4	       	4	10	0	Normal
2018	7	27	4	       	4	20	0	Normal
2018	7	27	4	       	4	30	0	Normal
2018	7	27	4	       	4	40	0	Normal
2018	7	27	4	       	4	50	0	Normal
2018	7	27	4	       	5	0	0	Normal
2018	7	27	4	       	5	10	0	Normal
2018	7	27	4	       	5	20	0	Normal
2018	7	27	4	       	5	30	0	Normal
2018	7	27	4	       	5	40	0	Normal
2018	7	27	4	       	5	50	0	Normal
2018	7	27	4	       	6	0	0	Normal
2018	7	27	4	       	6	10	0	Normal
2018	7	27	4	       	6	20	0	Normal
2018	7	27	4	       	6	30	0	Normal
2018	7	27	4	       	6	40	0	Normal
2018	7	27	4	       	6	50	0	Normal
2018	7	27	4	       	7	0	148	Normal
2018	7	27	4	       	7	10	152	Normal
2018	7	27	4	       	7	20	148	Normal
2018	7	27	4	       	7	30	144	Normal
2018	7	27	4	       	7	40	151	Normal
2018	7	27	4	       	7	50	150	Normal
2018	7	27	4	       	8	0	149	Normal
2018	7	27	4	       	8	10	152	Normal
2018	7	27	4	       	8	20	155	Normal
2018	7	27	4	       	8	30	153	Normal
2018	7	27	4	       	8	40	146	Normal
2018	7	27	4	       	8	50	151	Normal
2018	7	27	4	       	9	0	150	Normal
2018	7	27	4	       	9	10	149	Normal
2018	7	27	4	       	9	20	149	Normal
2018	7	27	4	       	9	30	149	Normal
2018	7	27	4	       	9	40	150	Normal
2018	7	27	4	       	9	50	148	Normal
2018	7	27	4	       	10	0	149	Normal
2018	7	27	4	       	10	10	150	Normal
2018	7	27	4	       	10	20	150	Normal
2018	7	27	4	       	10	30	148	Normal
2018	7	27	4	       	10	40	153	Normal
2018	7	27	4	       	10	50	151	Normal
2018	7	27	4	       	11	0	152	Normal
2018	7	27	4	       	11	10	153	Normal
2018	7	27	4	       	11	20	150	Normal
2018	7	27	4	       	11	30	148	Normal
2018	7	27	4	       	11	40	151	Normal
2018	7	27	4	       	11	50	153	Normal
2018	7	27	4	       	12	0	148	Normal
2018	7	27	4	       	12	10	153	Normal
2018	7	27	4	       	12	20	146	Normal
2018	7	27	4	       	12	30	152	Normal
2018	7	27	4	       	12	40	150	Normal
2018	7	27	4	       	12	50	148	Normal
2018	7	27	4	       	13	0	156	Normal
2018	7	27	4	       	13	10	147	Normal
2018	7	27	4	       	13	20	148	Normal
2018	7	27	4	       	13	30	153	Normal
2018	7	27	4	       	13	40	148	Normal
2018	7	27	4	       	13	50	147	Normal
2018	7	27	4	       	14	0	147	Normal
2018	7	27	4	       	14	10	145	Normal
2018	7	27	4	       	14	20	150	Normal
2018	7	27	4	       	14	30	146	Normal
2018	7	27	4	       	14	40	149	Normal
2018	7	27	4	       	14	50	148	Normal
2018	7	27	4	       	15	0	149	Normal
2018	7	27	4	       	15	10	149	Normal
2018	7	27	4	       	15	20	149	Normal
2018	7	27	4	       	15	30	152	Normal
2018	7	27	4	       	15	40	149	Normal
2018	7	27	4	       	15	50	153	Normal
2018	7	27	4	       	16	0	152	Normal
2018	7	27	4	       	16	10	150	Normal
2018	7	27	4	       	16	20	151	Normal
2018	7	27	4	       	16	30	150	Normal
2018	7	27	4	       	16	40	149	Normal
2018	7	27	4	       	16	50	151	Normal
2018	7	27	4	       	17	0	149	Normal
2018	7	27	4	       	17	10	152	Normal
2018	7	27	4	       	17	20	153	Normal
2018	7	27	4	       	17	30	148	Normal
2018	7	27	4	       	17	40	153	Normal
2018	7	27	4	       	17	50	146	Normal
2018	7	27	4	       	18	0	0	Normal
2018	7	27	4	       	18	10	0	Anomalia
2018	7	27	4	       	18	20	0	Normal
2018	7	27	4	       	18	30	0	Normal
2018	7	27	4	       	18	40	0	Normal
2018	7	27	4	       	18	50	0	Normal
2018	7	27	4	       	19	0	0	Normal
2018	7	27	4	       	19	10	0	Normal
2018	7	27	4	       	19	20	0	Normal
2018	7	27	4	       	19	30	0	Normal
2018	7	27	4	       	19	40	0	Normal
2018	7	27	4	       	19	50	0	Normal
2018	7	27	4	       	20	0	0	Normal
2018	7	27	4	       	20	10	0	Normal
2018	7	27	4	       	20	20	0	Normal
2018	7	27	4	       	20	30	0	Normal
2018	7	27	4	       	20	40	0	Normal
2018	7	27	4	       	20	50	0	Normal
2018	7	27	4	       	21	0	0	Normal
2018	7	27	4	       	21	10	0	Normal
2018	7	27	4	       	21	20	0	Normal
2018	7	27	4	       	21	30	0	Normal
2018	7	27	4	       	21	40	0	Normal
2018	7	27	4	       	21	50	0	Normal
2018	7	27	4	       	22	0	0	Normal
2018	7	27	4	       	22	10	0	Normal
2018	7	27	4	       	22	20	0	Normal
2018	7	27	4	       	22	30	0	Normal
2018	7	27	4	       	22	40	0	Normal
2018	7	27	4	       	22	50	0	Normal
2018	7	27	4	       	23	0	0	Normal
2018	7	27	4	       	23	10	0	Normal
2018	7	27	4	       	23	20	0	Normal
2018	7	27	4	       	23	30	0	Normal
2018	7	27	4	       	23	40	0	Normal
2018	7	27	4	       	23	50	0	Normal
2018	7	28	5	       	0	0	117	Normal
2018	7	28	5	       	0	10	122	Normal
2018	7	28	5	       	0	20	119	Normal
2018	7	28	5	       	0	30	120	Normal
2018	7	28	5	       	0	40	120	Normal
2018	7	28	5	       	0	50	121	Normal
2018	7	28	5	       	1	0	123	Normal
2018	7	28	5	       	1	10	118	Normal
2018	7	28	5	       	1	20	122	Normal
2018	7	28	5	       	1	30	121	Normal
2018	7	28	5	       	1	40	119	Normal
2018	7	28	5	       	1	50	120	Normal
2018	7	28	5	       	2	0	118	Normal
2018	7	28	5	       	2	10	116	Normal
2018	7	28	5	       	2	20	114	Normal
2018	7	28	5	       	2	30	121	Normal
2018	7	28	5	       	2	40	119	Normal
2018	7	28	5	       	2	50	118	Normal
2018	7	28	5	       	3	0	116	Normal
2018	7	28	5	       	3	10	121	Normal
2018	7	28	5	       	3	20	124	Normal
2018	7	28	5	       	3	30	114	Normal
2018	7	28	5	       	3	40	123	Normal
2018	7	28	5	       	3	50	116	Normal
2018	7	28	5	       	4	0	120	Normal
2018	7	28	5	       	4	10	121	Normal
2018	7	28	5	       	4	20	121	Normal
2018	7	28	5	       	4	30	118	Normal
2018	7	28	5	       	4	40	120	Normal
2018	7	28	5	       	4	50	120	Normal
2018	7	28	5	       	5	0	123	Normal
2018	7	28	5	       	5	10	116	Normal
2018	7	28	5	       	5	20	117	Normal
2018	7	28	5	       	5	30	117	Normal
2018	7	28	5	       	5	40	121	Normal
2018	7	28	5	       	5	50	120	Normal
2018	7	28	5	       	6	0	119	Normal
2018	7	28	5	       	6	10	121	Normal
2018	7	28	5	       	6	20	116	Normal
2018	7	28	5	       	6	30	122	Normal
2018	7	28	5	       	6	40	118	Normal
2018	7	28	5	       	6	50	120	Normal
2018	7	28	5	       	7	0	120	Normal
2018	7	28	5	       	7	10	121	Normal
2018	7	28	5	       	7	20	120	Normal
2018	7	28	5	       	7	30	117	Normal
2018	7	28	5	       	7	40	116	Normal
2018	7	28	5	       	7	50	120	Normal
2018	7	28	5	       	8	0	120	Normal
2018	7	28	5	       	8	10	118	Normal
2018	7	28	5	       	8	20	120	Normal
2018	7	28	5	       	8	30	120	Normal
2018	7	28	5	       	8	40	121	Normal
2018	7	28	5	       	8	50	121	Normal
2018	7	28	5	       	9	0	119	Normal
2018	7	28	5	       	9	10	118	Normal
2018	7	28	5	       	9	20	123	Normal
2018	7	28	5	       	9	30	116	Normal
2018	7	28	5	       	9	40	116	Normal
2018	7	28	5	       	9	50	119	Normal
2018	7	28	5	       	10	0	123	Normal
2018	7	28	5	       	10	10	123	Normal
2018	7	28	5	       	10	20	121	Normal
2018	7	28	5	       	10	30	117	Normal
2018	7	28	5	       	10	40	119	Normal
2018	7	28	5	       	10	50	119	Normal
2018	7	28	5	       	11	0	121	Normal
2018	7	28	5	       	11	10	119	Normal
2018	7	28	5	       	11	20	120	Normal
2018	7	28	5	       	11	30	122	Normal
2018	7	28	5	       	11	40	121	Normal
2018	7	28	5	       	11	50	122	Normal
2018	7	28	5	       	12	0	117	Normal
2018	7	28	5	       	12	10	120	Normal
2018	7	28	5	       	12	20	116	Normal
2018	7	28	5	       	12	30	122	Normal
2018	7	28	5	       	12	40	122	Normal
2018	7	28	5	       	12	50	117	Normal
2018	7	28	5	       	13	0	117	Normal
2018	7	28	5	       	13	10	119	Normal
2018	7	28	5	       	13	20	119	Normal
2018	7	28	5	       	13	30	123	Normal
2018	7	28	5	       	13	40	118	Normal
2018	7	28	5	       	13	50	122	Normal
2018	7	28	5	       	14	0	117	Normal
2018	7	28	5	       	14	10	119	Normal
2018	7	28	5	       	14	20	120	Normal
2018	7	28	5	       	14	30	120	Normal
2018	7	28	5	       	14	40	120	Normal
2018	7	28	5	       	14	50	119	Normal
2018	7	28	5	       	15	0	123	Normal
2018	7	28	5	       	15	10	118	Normal
2018	7	28	5	       	15	20	123	Normal
2018	7	28	5	       	15	30	119	Normal
2018	7	28	5	       	15	40	116	Normal
2018	7	28	5	       	15	50	119	Normal
2018	7	28	5	       	16	0	117	Normal
2018	7	28	5	       	16	10	121	Normal
2018	7	28	5	       	16	20	122	Normal
2018	7	28	5	       	16	30	122	Normal
2018	7	28	5	       	16	40	117	Normal
2018	7	28	5	       	16	50	120	Normal
2018	7	28	5	       	17	0	122	Normal
2018	7	28	5	       	17	10	118	Normal
2018	7	28	5	       	17	20	117	Normal
2018	7	28	5	       	17	30	118	Normal
2018	7	28	5	       	17	40	117	Normal
2018	7	28	5	       	17	50	122	Normal
2018	7	28	5	       	18	0	119	Normal
2018	7	28	5	       	18	10	121	Normal
2018	7	28	5	       	18	20	120	Normal
2018	7	28	5	       	18	30	119	Normal
2018	7	28	5	       	18	40	120	Normal
2018	7	28	5	       	18	50	120	Normal
2018	7	28	5	       	19	0	121	Normal
2018	7	28	5	       	19	10	115	Normal
2018	7	28	5	       	19	20	119	Normal
2018	7	28	5	       	19	30	116	Normal
2018	7	28	5	       	19	40	120	Normal
2018	7	28	5	       	19	50	119	Normal
2018	7	28	5	       	20	0	120	Normal
2018	7	28	5	       	20	10	121	Normal
2018	7	28	5	       	20	20	120	Normal
2018	7	28	5	       	20	30	116	Normal
2018	7	28	5	       	20	40	120	Normal
2018	7	28	5	       	20	50	118	Normal
2018	7	28	5	       	21	0	122	Normal
2018	7	28	5	       	21	10	118	Normal
2018	7	28	5	       	21	20	121	Normal
2018	7	28	5	       	21	30	120	Normal
2018	7	28	5	       	21	40	123	Normal
2018	7	28	5	       	21	50	122	Normal
2018	7	28	5	       	22	0	121	Normal
2018	7	28	5	       	22	10	120	Normal
2018	7	28	5	       	22	20	116	Normal
2018	7	28	5	       	22	30	117	Normal
2018	7	28	5	       	22	40	120	Normal
2018	7	28	5	       	22	50	116	Normal
2018	7	28	5	       	23	0	120	Normal
2018	7	28	5	       	23	10	119	Normal
2018	7	28	5	       	23	20	123	Normal
2018	7	28	5	       	23	30	121	Normal
2018	7	28	5	       	23	40	121	Normal
2018	7	28	5	       	23	50	116	Normal
2018	7	29	6	       	0	0	119	Normal
2018	7	29	6	       	0	10	116	Normal
2018	7	29	6	       	0	20	123	Normal
2018	7	29	6	       	0	30	120	Normal
2018	7	29	6	       	0	40	123	Normal
2018	7	29	6	       	0	50	119	Normal
2018	7	29	6	       	1	0	120	Normal
2018	7	29	6	       	1	10	119	Normal
2018	7	29	6	       	1	20	120	Normal
2018	7	29	6	       	1	30	119	Normal
2018	7	29	6	       	1	40	120	Normal
2018	7	29	6	       	1	50	121	Normal
2018	7	29	6	       	2	0	120	Normal
2018	7	29	6	       	2	10	121	Normal
2018	7	29	6	       	2	20	120	Normal
2018	7	29	6	       	2	30	120	Normal
2018	7	29	6	       	2	40	122	Normal
2018	7	29	6	       	2	50	123	Normal
2018	7	29	6	       	3	0	119	Normal
2018	7	29	6	       	3	10	120	Normal
2018	7	29	6	       	3	20	120	Normal
2018	7	29	6	       	3	30	243	Anomalia
2018	7	29	6	       	3	40	118	Normal
2018	7	29	6	       	3	50	122	Normal
2018	7	29	6	       	4	0	118	Normal
2018	7	29	6	       	4	10	116	Normal
2018	7	29	6	       	4	20	117	Normal
2018	7	29	6	       	4	30	118	Normal
2018	7	29	6	       	4	40	120	Normal
2018	7	29	6	       	4	50	121	Normal
2018	7	29	6	       	5	0	120	Normal
2018	7	29	6	       	5	10	120	Normal
2018	7	29	6	       	5	20	119	Normal
2018	7	29	6	       	5	30	118	Normal
2018	7	29	6	       	5	40	119	Normal
2018	7	29	6	       	5	50	120	Normal
2018	7	29	6	       	6	0	121	Normal
2018	7	29	6	       	6	10	118	Normal
2018	7	29	6	       	6	20	123	Normal
2018	7	29	6	       	6	30	120	Normal
2018	7	29	6	       	6	40	120	Normal
2018	7	29	6	       	6	50	120	Normal
2018	7	29	6	       	7	0	122	Normal
2018	7	29	6	       	7	10	120	Normal
2018	7	29	6	       	7	20	119	Normal
2018	7	29	6	       	7	30	119	Normal
2018	7	29	6	       	7	40	119	Normal
2018	7	29	6	       	7	50	122	Normal
2018	7	29	6	       	8	0	116	Normal
2018	7	29	6	       	8	10	121	Normal
2018	7	29	6	       	8	20	120	Normal
2018	7	29	6	       	8	30	118	Normal
2018	7	29	6	       	8	40	119	Normal
2018	7	29	6	       	8	50	116	Normal
2018	7	29	6	       	9	0	123	Normal
2018	7	29	6	       	9	10	120	Normal
2018	7	29	6	       	9	20	120	Normal
2018	7	29	6	       	9	30	117	Normal
2018	7	29	6	       	9	40	120	Normal
2018	7	29	6	       	9	50	116	Normal
2018	7	29	6	       	10	0	122	Normal
2018	7	29	6	       	10	10	116	Normal
2018	7	29	6	       	10	20	120	Normal
2018	7	29	6	       	10	30	117	Normal
2018	7	29	6	       	10	40	120	Normal
2018	7	29	6	       	10	50	120	Normal
2018	7	29	6	       	11	0	119	Normal
2018	7	29	6	       	11	10	116	Normal
2018	7	29	6	       	11	20	119	Normal
2018	7	29	6	       	11	30	116	Normal
2018	7	29	6	       	11	40	121	Normal
2018	7	29	6	       	11	50	119	Normal
2018	7	29	6	       	12	0	117	Normal
2018	7	29	6	       	12	10	117	Normal
2018	7	29	6	       	12	20	116	Normal
2018	7	29	6	       	12	30	117	Normal
2018	7	29	6	       	12	40	120	Normal
2018	7	29	6	       	12	50	118	Normal
2018	7	29	6	       	13	0	116	Normal
2018	7	29	6	       	13	10	121	Normal
2018	7	29	6	       	13	20	121	Normal
2018	7	29	6	       	13	30	122	Normal
2018	7	29	6	       	13	40	117	Normal
2018	7	29	6	       	13	50	117	Normal
2018	7	29	6	       	14	0	120	Normal
2018	7	29	6	       	14	10	118	Normal
2018	7	29	6	       	14	20	116	Normal
2018	7	29	6	       	14	30	120	Normal
2018	7	29	6	       	14	40	118	Normal
2018	7	29	6	       	14	50	121	Normal
2018	7	29	6	       	15	0	120	Normal
2018	7	29	6	       	15	10	124	Normal
2018	7	29	6	       	15	20	120	Normal
2018	7	29	6	       	15	30	122	Normal
2018	7	29	6	       	15	40	119	Normal
2018	7	29	6	       	15	50	115	Normal
2018	7	29	6	       	16	0	120	Normal
2018	7	29	6	       	16	10	119	Normal
2018	7	29	6	       	16	20	120	Normal
2018	7	29	6	       	16	30	121	Normal
2018	7	29	6	       	16	40	120	Normal
2018	7	29	6	       	16	50	121	Normal
2018	7	29	6	       	17	0	123	Normal
2018	7	29	6	       	17	10	120	Normal
2018	7	29	6	       	17	20	118	Normal
2018	7	29	6	       	17	30	116	Normal
2018	7	29	6	       	17	40	117	Normal
2018	7	29	6	       	17	50	120	Normal
2018	7	29	6	       	18	0	119	Normal
2018	7	29	6	       	18	10	116	Normal
2018	7	29	6	       	18	20	117	Normal
2018	7	29	6	       	18	30	117	Normal
2018	7	29	6	       	18	40	119	Normal
2018	7	29	6	       	18	50	117	Normal
2018	7	29	6	       	19	0	116	Normal
2018	7	29	6	       	19	10	117	Normal
2018	7	29	6	       	19	20	122	Normal
2018	7	29	6	       	19	30	120	Normal
2018	7	29	6	       	19	40	119	Normal
2018	7	29	6	       	19	50	119	Normal
2018	7	29	6	       	20	0	120	Normal
2018	7	29	6	       	20	10	119	Normal
2018	7	29	6	       	20	20	118	Normal
2018	7	29	6	       	20	30	123	Normal
2018	7	29	6	       	20	40	119	Normal
2018	7	29	6	       	20	50	120	Normal
2018	7	29	6	       	21	0	117	Normal
2018	7	29	6	       	21	10	121	Normal
2018	7	29	6	       	21	20	120	Normal
2018	7	29	6	       	21	30	118	Normal
2018	7	29	6	       	21	40	118	Normal
2018	7	29	6	       	21	50	120	Normal
2018	7	29	6	       	22	0	120	Normal
2018	7	29	6	       	22	10	120	Normal
2018	7	29	6	       	22	20	118	Normal
2018	7	29	6	       	22	30	121	Normal
2018	7	29	6	       	22	40	119	Normal
2018	7	29	6	       	22	50	124	Normal
2018	7	29	6	       	23	0	120	Normal
2018	7	29	6	       	23	10	119	Normal
2018	7	29	6	       	23	20	119	Normal
2018	7	29	6	       	23	30	121	Normal
2018	7	29	6	       	23	40	116	Normal
2018	7	29	6	       	23	50	118	Normal
2018	7	30	0	       	0	0	0	Normal
2018	7	30	0	       	0	10	0	Normal
2018	7	30	0	       	0	20	0	Normal
2018	7	30	0	       	0	30	0	Normal
2018	7	30	0	       	0	40	0	Normal
2018	7	30	0	       	0	50	0	Normal
2018	7	30	0	       	1	0	0	Normal
2018	7	30	0	       	1	10	0	Normal
2018	7	30	0	       	1	20	0	Normal
2018	7	30	0	       	1	30	0	Normal
2018	7	30	0	       	1	40	0	Normal
2018	7	30	0	       	1	50	0	Normal
2018	7	30	0	       	2	0	0	Normal
2018	7	30	0	       	2	10	0	Normal
2018	7	30	0	       	2	20	0	Normal
2018	7	30	0	       	2	30	0	Normal
2018	7	30	0	       	2	40	0	Normal
2018	7	30	0	       	2	50	0	Normal
2018	7	30	0	       	3	0	0	Normal
2018	7	30	0	       	3	10	0	Normal
2018	7	30	0	       	3	20	0	Normal
2018	7	30	0	       	3	30	0	Normal
2018	7	30	0	       	3	40	0	Normal
2018	7	30	0	       	3	50	0	Normal
2018	7	30	0	       	4	0	0	Normal
2018	7	30	0	       	4	10	0	Normal
2018	7	30	0	       	4	20	0	Normal
2018	7	30	0	       	4	30	0	Normal
2018	7	30	0	       	4	40	0	Normal
2018	7	30	0	       	4	50	0	Normal
2018	7	30	0	       	5	0	0	Normal
2018	7	30	0	       	5	10	0	Normal
2018	7	30	0	       	5	20	0	Normal
2018	7	30	0	       	5	30	0	Normal
2018	7	30	0	       	5	40	0	Normal
2018	7	30	0	       	5	50	0	Normal
2018	7	30	0	       	6	0	0	Normal
2018	7	30	0	       	6	10	0	Normal
2018	7	30	0	       	6	20	0	Normal
2018	7	30	0	       	6	30	0	Normal
2018	7	30	0	       	6	40	0	Normal
2018	7	30	0	       	6	50	0	Normal
2018	7	30	0	       	7	0	148	Normal
2018	7	30	0	       	7	10	149	Normal
2018	7	30	0	       	7	20	152	Normal
2018	7	30	0	       	7	30	152	Normal
2018	7	30	0	       	7	40	153	Normal
2018	7	30	0	       	7	50	150	Normal
2018	7	30	0	       	8	0	150	Normal
2018	7	30	0	       	8	10	151	Normal
2018	7	30	0	       	8	20	150	Normal
2018	7	30	0	       	8	30	150	Normal
2018	7	30	0	       	8	40	153	Normal
2018	7	30	0	       	8	50	151	Normal
2018	7	30	0	       	9	0	150	Normal
2018	7	30	0	       	9	10	150	Normal
2018	7	30	0	       	9	20	155	Normal
2018	7	30	0	       	9	30	147	Normal
2018	7	30	0	       	9	40	149	Normal
2018	7	30	0	       	9	50	153	Normal
2018	7	30	0	       	10	0	150	Normal
2018	7	30	0	       	10	10	151	Normal
2018	7	30	0	       	10	20	157	Normal
2018	7	30	0	       	10	30	145	Normal
2018	7	30	0	       	10	40	147	Normal
2018	7	30	0	       	10	50	146	Normal
2018	7	30	0	       	11	0	152	Normal
2018	7	30	0	       	11	10	154	Normal
2018	7	30	0	       	11	20	151	Normal
2018	7	30	0	       	11	30	151	Normal
2018	7	30	0	       	11	40	153	Normal
2018	7	30	0	       	11	50	147	Normal
2018	7	30	0	       	12	0	152	Normal
2018	7	30	0	       	12	10	150	Normal
2018	7	30	0	       	12	20	150	Normal
2018	7	30	0	       	12	30	149	Normal
2018	7	30	0	       	12	40	147	Normal
2018	7	30	0	       	12	50	152	Normal
2018	7	30	0	       	13	0	147	Normal
2018	7	30	0	       	13	10	148	Normal
2018	7	30	0	       	13	20	150	Normal
2018	7	30	0	       	13	30	148	Normal
2018	7	30	0	       	13	40	147	Normal
2018	7	30	0	       	13	50	153	Normal
2018	7	30	0	       	14	0	151	Normal
2018	7	30	0	       	14	10	146	Normal
2018	7	30	0	       	14	20	149	Normal
2018	7	30	0	       	14	30	145	Normal
2018	7	30	0	       	14	40	149	Normal
2018	7	30	0	       	14	50	149	Normal
2018	7	30	0	       	15	0	151	Normal
2018	7	30	0	       	15	10	145	Normal
2018	7	30	0	       	15	20	150	Normal
2018	7	30	0	       	15	30	147	Normal
