Año	Mes	Dia	DiaSemana	Hora	Minuto	Cuenta	A/N
2018	7	26	3	       	1	10	100	Normal
2018	7	26	3	       	1	20	98	Normal
2018	7	26	3	       	1	30	100	Normal
2018	7	26	3	       	1	40	97	Normal
2018	7	26	3	       	1	50	101	Normal
2018	7	26	3	       	2	0	101	Normal
2018	7	26	3	       	2	10	101	Normal
2018	7	26	3	       	2	20	99	Normal
2018	7	26	3	       	2	30	101	Normal
2018	7	26	3	       	2	40	99	Normal
2018	7	26	3	       	2	50	98	Normal
2018	7	26	3	       	3	0	102	Normal
2018	7	26	3	       	3	10	101	Normal
2018	7	26	3	       	3	20	99	Normal
2018	7	26	3	       	3	30	101	Normal
2018	7	26	3	       	3	40	100	Normal
2018	7	26	3	       	3	50	101	Normal
2018	7	26	3	       	4	0	102	Normal
2018	7	26	3	       	4	10	98	Normal
2018	7	26	3	       	4	20	99	Normal
2018	7	26	3	       	4	30	100	Normal
2018	7	26	3	       	4	40	99	Normal
2018	7	26	3	       	4	50	99	Normal
2018	7	26	3	       	5	0	99	Normal
2018	7	26	3	       	5	10	99	Normal
2018	7	26	3	       	5	20	100	Normal
2018	7	26	3	       	5	30	100	Normal
2018	7	26	3	       	5	40	100	Normal
2018	7	26	3	       	5	50	101	Normal
2018	7	26	3	       	6	0	100	Normal
2018	7	26	3	       	6	10	102	Normal
2018	7	26	3	       	6	20	98	Normal
2018	7	26	3	       	6	30	99	Normal
2018	7	26	3	       	6	40	99	Normal
2018	7	26	3	       	6	50	99	Normal
2018	7	26	3	       	7	0	205	Normal
2018	7	26	3	       	7	10	203	Normal
2018	7	26	3	       	7	20	203	Normal
2018	7	26	3	       	7	30	199	Normal
2018	7	26	3	       	7	40	199	Normal
2018	7	26	3	       	7	50	196	Normal
2018	7	26	3	       	8	0	199	Normal
2018	7	26	3	       	8	10	197	Normal
2018	7	26	3	       	8	20	198	Normal
2018	7	26	3	       	8	30	196	Normal
2018	7	26	3	       	8	40	195	Normal
2018	7	26	3	       	8	50	199	Normal
2018	7	26	3	       	9	0	201	Normal
2018	7	26	3	       	9	10	202	Normal
2018	7	26	3	       	9	20	198	Normal
2018	7	26	3	       	9	30	198	Normal
2018	7	26	3	       	9	40	202	Normal
2018	7	26	3	       	9	50	202	Normal
2018	7	26	3	       	10	0	199	Normal
2018	7	26	3	       	10	10	200	Normal
2018	7	26	3	       	10	20	198	Normal
2018	7	26	3	       	10	30	202	Normal
2018	7	26	3	       	10	40	202	Normal
2018	7	26	3	       	10	50	199	Normal
2018	7	26	3	       	11	0	198	Normal
2018	7	26	3	       	11	10	202	Normal
2018	7	26	3	       	11	20	202	Normal
2018	7	26	3	       	11	30	197	Normal
2018	7	26	3	       	11	40	198	Normal
2018	7	26	3	       	11	50	201	Normal
2018	7	26	3	       	12	0	199	Normal
2018	7	26	3	       	12	10	205	Normal
2018	7	26	3	       	12	20	201	Normal
2018	7	26	3	       	12	30	199	Normal
2018	7	26	3	       	12	40	203	Normal
2018	7	26	3	       	12	50	198	Normal
2018	7	26	3	       	13	0	200	Normal
2018	7	26	3	       	13	10	200	Normal
2018	7	26	3	       	13	20	199	Normal
2018	7	26	3	       	13	30	202	Normal
2018	7	26	3	       	13	40	205	Normal
2018	7	26	3	       	13	50	203	Normal
2018	7	26	3	       	14	0	199	Normal
2018	7	26	3	       	14	10	202	Normal
2018	7	26	3	       	14	20	198	Normal
2018	7	26	3	       	14	30	202	Normal
2018	7	26	3	       	14	40	201	Normal
2018	7	26	3	       	14	50	200	Normal
2018	7	26	3	       	15	0	203	Normal
2018	7	26	3	       	15	10	204	Normal
2018	7	26	3	       	15	20	199	Normal
2018	7	26	3	       	15	30	199	Normal
2018	7	26	3	       	15	40	198	Normal
2018	7	26	3	       	15	50	201	Normal
2018	7	26	3	       	16	0	202	Normal
2018	7	26	3	       	16	10	207	Normal
2018	7	26	3	       	16	20	198	Normal
2018	7	26	3	       	16	30	203	Normal
2018	7	26	3	       	16	40	201	Normal
2018	7	26	3	       	16	50	201	Normal
2018	7	26	3	       	17	0	201	Normal
2018	7	26	3	       	17	10	195	Normal
2018	7	26	3	       	17	20	201	Normal
2018	7	26	3	       	17	30	202	Normal
2018	7	26	3	       	17	40	198	Normal
2018	7	26	3	       	17	50	203	Normal
2018	7	26	3	       	18	0	99	Normal
2018	7	26	3	       	18	10	99	Normal
2018	7	26	3	       	18	20	99	Normal
2018	7	26	3	       	18	30	99	Normal
2018	7	26	3	       	18	40	100	Normal
2018	7	26	3	       	18	50	99	Normal
2018	7	26	3	       	19	0	99	Normal
2018	7	26	3	       	19	10	97	Normal
2018	7	26	3	       	19	20	99	Normal
2018	7	26	3	       	19	30	101	Normal
2018	7	26	3	       	19	40	98	Normal
2018	7	26	3	       	19	50	101	Normal
2018	7	26	3	       	20	0	101	Normal
2018	7	26	3	       	20	10	99	Normal
2018	7	26	3	       	20	20	100	Normal
2018	7	26	3	       	20	30	100	Normal
2018	7	26	3	       	20	40	100	Normal
2018	7	26	3	       	20	50	98	Normal
2018	7	26	3	       	21	0	98	Normal
2018	7	26	3	       	21	10	101	Normal
2018	7	26	3	       	21	20	98	Normal
2018	7	26	3	       	21	30	100	Normal
2018	7	26	3	       	21	40	101	Normal
2018	7	26	3	       	21	50	98	Normal
2018	7	26	3	       	22	0	101	Normal
2018	7	26	3	       	22	10	100	Normal
2018	7	26	3	       	22	20	101	Normal
2018	7	26	3	       	22	30	99	Normal
2018	7	26	3	       	22	40	101	Normal
2018	7	26	3	       	22	50	99	Normal
2018	7	26	3	       	23	0	100	Normal
2018	7	26	3	       	23	10	101	Normal
2018	7	26	3	       	23	20	99	Normal
2018	7	26	3	       	23	30	102	Normal
2018	7	26	3	       	23	40	98	Normal
2018	7	26	3	       	23	50	99	Normal
2018	7	27	4	       	0	0	98	Normal
2018	7	27	4	       	0	10	99	Normal
2018	7	27	4	       	0	20	98	Normal
2018	7	27	4	       	0	30	98	Normal
2018	7	27	4	       	0	40	102	Normal
2018	7	27	4	       	0	50	98	Normal
2018	7	27	4	       	1	0	99	Normal
2018	7	27	4	       	1	10	99	Normal
2018	7	27	4	       	1	20	100	Normal
2018	7	27	4	       	1	30	102	Normal
2018	7	27	4	       	1	40	100	Normal
2018	7	27	4	       	1	50	100	Normal
2018	7	27	4	       	2	0	98	Normal
2018	7	27	4	       	2	10	99	Normal
2018	7	27	4	       	2	20	99	Normal
2018	7	27	4	       	2	30	101	Normal
2018	7	27	4	       	2	40	99	Normal
2018	7	27	4	       	2	50	99	Normal
2018	7	27	4	       	3	0	99	Normal
2018	7	27	4	       	3	10	100	Normal
2018	7	27	4	       	3	20	100	Normal
2018	7	27	4	       	3	30	102	Normal
2018	7	27	4	       	3	40	99	Normal
2018	7	27	4	       	3	50	99	Normal
2018	7	27	4	       	4	0	101	Normal
2018	7	27	4	       	4	10	99	Normal
2018	7	27	4	       	4	20	102	Normal
2018	7	27	4	       	4	30	100	Normal
2018	7	27	4	       	4	40	99	Normal
2018	7	27	4	       	4	50	100	Normal
2018	7	27	4	       	5	0	101	Normal
2018	7	27	4	       	5	10	100	Normal
2018	7	27	4	       	5	20	97	Normal
2018	7	27	4	       	5	30	99	Normal
2018	7	27	4	       	5	40	98	Normal
2018	7	27	4	       	5	50	101	Normal
2018	7	27	4	       	6	0	99	Normal
2018	7	27	4	       	6	10	100	Normal
2018	7	27	4	       	6	20	101	Normal
2018	7	27	4	       	6	30	101	Normal
2018	7	27	4	       	6	40	101	Normal
2018	7	27	4	       	6	50	100	Normal
2018	7	27	4	       	7	0	206	Normal
2018	7	27	4	       	7	10	197	Normal
2018	7	27	4	       	7	20	204	Normal
2018	7	27	4	       	7	30	197	Normal
2018	7	27	4	       	7	40	200	Normal
2018	7	27	4	       	7	50	198	Normal
2018	7	27	4	       	8	0	200	Normal
2018	7	27	4	       	8	10	199	Normal
2018	7	27	4	       	8	20	199	Normal
2018	7	27	4	       	8	30	199	Normal
2018	7	27	4	       	8	40	195	Normal
2018	7	27	4	       	8	50	197	Normal
2018	7	27	4	       	9	0	202	Normal
2018	7	27	4	       	9	10	196	Normal
2018	7	27	4	       	9	20	199	Normal
2018	7	27	4	       	9	30	202	Normal
2018	7	27	4	       	9	40	202	Normal
2018	7	27	4	       	9	50	197	Normal
2018	7	27	4	       	10	0	200	Normal
2018	7	27	4	       	10	10	201	Normal
2018	7	27	4	       	10	20	201	Normal
2018	7	27	4	       	10	30	202	Normal
2018	7	27	4	       	10	40	204	Normal
2018	7	27	4	       	10	50	197	Normal
2018	7	27	4	       	11	0	197	Normal
2018	7	27	4	       	11	10	196	Normal
2018	7	27	4	       	11	20	200	Normal
2018	7	27	4	       	11	30	198	Normal
2018	7	27	4	       	11	40	200	Normal
2018	7	27	4	       	11	50	200	Normal
2018	7	27	4	       	12	0	198	Normal
2018	7	27	4	       	12	10	202	Normal
2018	7	27	4	       	12	20	202	Normal
2018	7	27	4	       	12	30	196	Normal
2018	7	27	4	       	12	40	196	Normal
2018	7	27	4	       	12	50	199	Normal
2018	7	27	4	       	13	0	203	Normal
2018	7	27	4	       	13	10	205	Normal
2018	7	27	4	       	13	20	203	Normal
2018	7	27	4	       	13	30	198	Normal
2018	7	27	4	       	13	40	197	Normal
2018	7	27	4	       	13	50	202	Normal
2018	7	27	4	       	14	0	199	Normal
2018	7	27	4	       	14	10	204	Normal
2018	7	27	4	       	14	20	198	Normal
2018	7	27	4	       	14	30	202	Normal
2018	7	27	4	       	14	40	200	Normal
2018	7	27	4	       	14	50	202	Normal
2018	7	27	4	       	15	0	200	Normal
2018	7	27	4	       	15	10	196	Normal
2018	7	27	4	       	15	20	198	Normal
2018	7	27	4	       	15	30	198	Normal
2018	7	27	4	       	15	40	202	Normal
2018	7	27	4	       	15	50	201	Normal
2018	7	27	4	       	16	0	199	Normal
2018	7	27	4	       	16	10	197	Normal
2018	7	27	4	       	16	20	198	Normal
2018	7	27	4	       	16	30	195	Normal
2018	7	27	4	       	16	40	200	Normal
2018	7	27	4	       	16	50	205	Normal
2018	7	27	4	       	17	0	201	Normal
2018	7	27	4	       	17	10	204	Normal
2018	7	27	4	       	17	20	204	Normal
2018	7	27	4	       	17	30	199	Normal
2018	7	27	4	       	17	40	197	Normal
2018	7	27	4	       	17	50	199	Normal
2018	7	27	4	       	18	0	100	Normal
2018	7	27	4	       	18	10	100	Normal
2018	7	27	4	       	18	20	100	Normal
2018	7	27	4	       	18	30	98	Normal
2018	7	27	4	       	18	40	98	Normal
2018	7	27	4	       	18	50	101	Normal
2018	7	27	4	       	19	0	97	Normal
2018	7	27	4	       	19	10	100	Normal
2018	7	27	4	       	19	20	102	Normal
2018	7	27	4	       	19	30	99	Normal
2018	7	27	4	       	19	40	99	Normal
2018	7	27	4	       	19	50	100	Normal
2018	7	27	4	       	20	0	100	Normal
2018	7	27	4	       	20	10	99	Normal
2018	7	27	4	       	20	20	101	Normal
2018	7	27	4	       	20	30	101	Normal
2018	7	27	4	       	20	40	100	Normal
2018	7	27	4	       	20	50	101	Normal
2018	7	27	4	       	21	0	100	Normal
2018	7	27	4	       	21	10	100	Normal
2018	7	27	4	       	21	20	101	Normal
2018	7	27	4	       	21	30	100	Normal
2018	7	27	4	       	21	40	100	Normal
2018	7	27	4	       	21	50	103	Normal
2018	7	27	4	       	22	0	99	Normal
2018	7	27	4	       	22	10	101	Normal
2018	7	27	4	       	22	20	101	Normal
2018	7	27	4	       	22	30	98	Normal
2018	7	27	4	       	22	40	99	Normal
2018	7	27	4	       	22	50	98	Normal
2018	7	27	4	       	23	0	100	Normal
2018	7	27	4	       	23	10	99	Normal
2018	7	27	4	       	23	20	102	Normal
2018	7	27	4	       	23	30	101	Normal
2018	7	27	4	       	23	40	100	Normal
2018	7	27	4	       	23	50	100	Normal
2018	7	28	5	       	0	0	80	Normal
2018	7	28	5	       	0	10	78	Normal
2018	7	28	5	       	0	20	78	Normal
2018	7	28	5	       	0	30	79	Normal
2018	7	28	5	       	0	40	79	Normal
2018	7	28	5	       	0	50	78	Normal
2018	7	28	5	       	1	0	80	Normal
2018	7	28	5	       	1	10	80	Normal
2018	7	28	5	       	1	20	81	Normal
2018	7	28	5	       	1	30	79	Normal
2018	7	28	5	       	1	40	79	Normal
2018	7	28	5	       	1	50	80	Normal
2018	7	28	5	       	2	0	81	Normal
2018	7	28	5	       	2	10	80	Normal
2018	7	28	5	       	2	20	80	Normal
2018	7	28	5	       	2	30	80	Normal
2018	7	28	5	       	2	40	80	Normal
2018	7	28	5	       	2	50	78	Normal
2018	7	28	5	       	3	0	78	Normal
2018	7	28	5	       	3	10	79	Normal
2018	7	28	5	       	3	20	80	Normal
2018	7	28	5	       	3	30	79	Normal
2018	7	28	5	       	3	40	79	Normal
2018	7	28	5	       	3	50	80	Normal
2018	7	28	5	       	4	0	79	Normal
2018	7	28	5	       	4	10	79	Normal
2018	7	28	5	       	4	20	81	Normal
2018	7	28	5	       	4	30	80	Normal
2018	7	28	5	       	4	40	80	Normal
2018	7	28	5	       	4	50	81	Normal
2018	7	28	5	       	5	0	80	Normal
2018	7	28	5	       	5	10	79	Normal
2018	7	28	5	       	5	20	80	Normal
2018	7	28	5	       	5	30	78	Normal
2018	7	28	5	       	5	40	78	Normal
2018	7	28	5	       	5	50	82	Normal
2018	7	28	5	       	6	0	80	Normal
2018	7	28	5	       	6	10	80	Normal
2018	7	28	5	       	6	20	81	Normal
2018	7	28	5	       	6	30	78	Normal
2018	7	28	5	       	6	40	80	Normal
2018	7	28	5	       	6	50	79	Normal
2018	7	28	5	       	7	0	78	Normal
2018	7	28	5	       	7	10	79	Normal
2018	7	28	5	       	7	20	80	Normal
2018	7	28	5	       	7	30	80	Normal
2018	7	28	5	       	7	40	79	Normal
2018	7	28	5	       	7	50	80	Normal
2018	7	28	5	       	8	0	78	Normal
2018	7	28	5	       	8	10	79	Normal
2018	7	28	5	       	8	20	80	Normal
2018	7	28	5	       	8	30	81	Normal
2018	7	28	5	       	8	40	80	Normal
2018	7	28	5	       	8	50	81	Normal
2018	7	28	5	       	9	0	81	Normal
2018	7	28	5	       	9	10	79	Normal
2018	7	28	5	       	9	20	81	Normal
2018	7	28	5	       	9	30	79	Normal
2018	7	28	5	       	9	40	80	Normal
2018	7	28	5	       	9	50	82	Normal
2018	7	28	5	       	10	0	79	Normal
2018	7	28	5	       	10	10	80	Normal
2018	7	28	5	       	10	20	78	Normal
2018	7	28	5	       	10	30	80	Normal
2018	7	28	5	       	10	40	83	Normal
2018	7	28	5	       	10	50	79	Normal
2018	7	28	5	       	11	0	79	Normal
2018	7	28	5	       	11	10	80	Normal
2018	7	28	5	       	11	20	78	Normal
2018	7	28	5	       	11	30	79	Normal
2018	7	28	5	       	11	40	79	Normal
2018	7	28	5	       	11	50	78	Normal
2018	7	28	5	       	12	0	80	Normal
2018	7	28	5	       	12	10	79	Normal
2018	7	28	5	       	12	20	81	Normal
2018	7	28	5	       	12	30	78	Normal
2018	7	28	5	       	12	40	78	Normal
2018	7	28	5	       	12	50	78	Normal
2018	7	28	5	       	13	0	80	Normal
2018	7	28	5	       	13	10	77	Normal
2018	7	28	5	       	13	20	79	Normal
2018	7	28	5	       	13	30	79	Normal
2018	7	28	5	       	13	40	78	Normal
2018	7	28	5	       	13	50	78	Normal
2018	7	28	5	       	14	0	78	Normal
2018	7	28	5	       	14	10	79	Normal
2018	7	28	5	       	14	20	78	Normal
2018	7	28	5	       	14	30	79	Normal
2018	7	28	5	       	14	40	79	Normal
2018	7	28	5	       	14	50	80	Normal
2018	7	28	5	       	15	0	79	Normal
2018	7	28	5	       	15	10	78	Normal
2018	7	28	5	       	15	20	80	Normal
2018	7	28	5	       	15	30	79	Normal
2018	7	28	5	       	15	40	78	Normal
2018	7	28	5	       	15	50	79	Normal
2018	7	28	5	       	16	0	81	Normal
2018	7	28	5	       	16	10	79	Normal
2018	7	28	5	       	16	20	80	Normal
2018	7	28	5	       	16	30	80	Normal
2018	7	28	5	       	16	40	82	Normal
2018	7	28	5	       	16	50	79	Normal
2018	7	28	5	       	17	0	80	Normal
2018	7	28	5	       	17	10	81	Normal
2018	7	28	5	       	17	20	80	Normal
2018	7	28	5	       	17	30	81	Normal
2018	7	28	5	       	17	40	79	Normal
2018	7	28	5	       	17	50	81	Normal
2018	7	28	5	       	18	0	79	Normal
2018	7	28	5	       	18	10	79	Normal
2018	7	28	5	       	18	20	80	Normal
2018	7	28	5	       	18	30	81	Normal
2018	7	28	5	       	18	40	81	Normal
2018	7	28	5	       	18	50	80	Normal
2018	7	28	5	       	19	0	80	Normal
2018	7	28	5	       	19	10	80	Normal
2018	7	28	5	       	19	20	78	Normal
2018	7	28	5	       	19	30	79	Normal
2018	7	28	5	       	19	40	78	Normal
2018	7	28	5	       	19	50	80	Normal
2018	7	28	5	       	20	0	80	Normal
2018	7	28	5	       	20	10	79	Normal
2018	7	28	5	       	20	20	81	Normal
2018	7	28	5	       	20	30	79	Normal
2018	7	28	5	       	20	40	78	Normal
2018	7	28	5	       	20	50	79	Normal
2018	7	28	5	       	21	0	80	Normal
2018	7	28	5	       	21	10	79	Normal
2018	7	28	5	       	21	20	79	Normal
2018	7	28	5	       	21	30	78	Normal
2018	7	28	5	       	21	40	80	Normal
2018	7	28	5	       	21	50	80	Normal
2018	7	28	5	       	22	0	80	Normal
2018	7	28	5	       	22	10	78	Normal
2018	7	28	5	       	22	20	79	Normal
2018	7	28	5	       	22	30	78	Normal
2018	7	28	5	       	22	40	80	Normal
2018	7	28	5	       	22	50	78	Normal
2018	7	28	5	       	23	0	80	Normal
2018	7	28	5	       	23	10	80	Normal
2018	7	28	5	       	23	20	79	Normal
2018	7	28	5	       	23	30	78	Normal
2018	7	28	5	       	23	40	79	Normal
2018	7	28	5	       	23	50	79	Normal
2018	7	29	6	       	0	0	78	Normal
2018	7	29	6	       	0	10	80	Normal
2018	7	29	6	       	0	20	81	Normal
2018	7	29	6	       	0	30	81	Normal
2018	7	29	6	       	0	40	80	Normal
2018	7	29	6	       	0	50	78	Normal
2018	7	29	6	       	1	0	79	Normal
2018	7	29	6	       	1	10	80	Normal
2018	7	29	6	       	1	20	80	Normal
2018	7	29	6	       	1	30	80	Normal
2018	7	29	6	       	1	40	80	Normal
2018	7	29	6	       	1	50	81	Normal
2018	7	29	6	       	2	0	79	Normal
2018	7	29	6	       	2	10	78	Normal
2018	7	29	6	       	2	20	78	Normal
2018	7	29	6	       	2	30	79	Normal
2018	7	29	6	       	2	40	78	Normal
2018	7	29	6	       	2	50	78	Normal
2018	7	29	6	       	3	0	81	Normal
2018	7	29	6	       	3	10	80	Normal
2018	7	29	6	       	3	20	78	Normal
2018	7	29	6	       	3	30	81	Normal
2018	7	29	6	       	3	40	80	Normal
2018	7	29	6	       	3	50	78	Normal
2018	7	29	6	       	4	0	81	Normal
2018	7	29	6	       	4	10	80	Normal
2018	7	29	6	       	4	20	79	Normal
2018	7	29	6	       	4	30	80	Normal
2018	7	29	6	       	4	40	78	Normal
2018	7	29	6	       	4	50	78	Normal
2018	7	29	6	       	5	0	79	Normal
2018	7	29	6	       	5	10	79	Normal
2018	7	29	6	       	5	20	79	Normal
2018	7	29	6	       	5	30	80	Normal
2018	7	29	6	       	5	40	80	Normal
2018	7	29	6	       	5	50	78	Normal
2018	7	29	6	       	6	0	81	Normal
2018	7	29	6	       	6	10	80	Normal
2018	7	29	6	       	6	20	81	Normal
2018	7	29	6	       	6	30	78	Normal
2018	7	29	6	       	6	40	79	Normal
2018	7	29	6	       	6	50	79	Normal
2018	7	29	6	       	7	0	81	Normal
2018	7	29	6	       	7	10	80	Normal
2018	7	29	6	       	7	20	80	Normal
2018	7	29	6	       	7	30	80	Normal
2018	7	29	6	       	7	40	80	Normal
2018	7	29	6	       	7	50	79	Normal
2018	7	29	6	       	8	0	80	Normal
2018	7	29	6	       	8	10	80	Normal
2018	7	29	6	       	8	20	82	Normal
2018	7	29	6	       	8	30	80	Normal
2018	7	29	6	       	8	40	78	Normal
2018	7	29	6	       	8	50	79	Normal
2018	7	29	6	       	9	0	80	Normal
2018	7	29	6	       	9	10	79	Normal
2018	7	29	6	       	9	20	80	Normal
2018	7	29	6	       	9	30	80	Normal
2018	7	29	6	       	9	40	80	Normal
2018	7	29	6	       	9	50	80	Normal
2018	7	29	6	       	10	0	79	Normal
2018	7	29	6	       	10	10	79	Normal
2018	7	29	6	       	10	20	81	Normal
2018	7	29	6	       	10	30	80	Normal
2018	7	29	6	       	10	40	79	Normal
2018	7	29	6	       	10	50	80	Normal
2018	7	29	6	       	11	0	80	Normal
2018	7	29	6	       	11	10	81	Normal
2018	7	29	6	       	11	20	80	Normal
2018	7	29	6	       	11	30	78	Normal
2018	7	29	6	       	11	40	81	Normal
2018	7	29	6	       	11	50	81	Normal
2018	7	29	6	       	12	0	80	Normal
2018	7	29	6	       	12	10	80	Normal
2018	7	29	6	       	12	20	79	Normal
2018	7	29	6	       	12	30	79	Normal
2018	7	29	6	       	12	40	80	Normal
2018	7	29	6	       	12	50	80	Normal
2018	7	29	6	       	13	0	79	Normal
2018	7	29	6	       	13	10	81	Normal
2018	7	29	6	       	13	20	80	Normal
2018	7	29	6	       	13	30	79	Normal
2018	7	29	6	       	13	40	81	Normal
2018	7	29	6	       	13	50	79	Normal
2018	7	29	6	       	14	0	80	Normal
2018	7	29	6	       	14	10	80	Normal
2018	7	29	6	       	14	20	81	Normal
2018	7	29	6	       	14	30	80	Normal
2018	7	29	6	       	14	40	80	Normal
2018	7	29	6	       	14	50	80	Normal
2018	7	29	6	       	15	0	80	Normal
2018	7	29	6	       	15	10	81	Normal
2018	7	29	6	       	15	20	79	Normal
2018	7	29	6	       	15	30	81	Normal
2018	7	29	6	       	15	40	78	Normal
2018	7	29	6	       	15	50	79	Normal
2018	7	29	6	       	16	0	81	Normal
2018	7	29	6	       	16	10	78	Normal
2018	7	29	6	       	16	20	79	Normal
2018	7	29	6	       	16	30	80	Normal
2018	7	29	6	       	16	40	78	Normal
2018	7	29	6	       	16	50	80	Normal
2018	7	29	6	       	17	0	80	Normal
2018	7	29	6	       	17	10	78	Normal
2018	7	29	6	       	17	20	79	Normal
2018	7	29	6	       	17	30	78	Normal
2018	7	29	6	       	17	40	80	Normal
2018	7	29	6	       	17	50	79	Normal
2018	7	29	6	       	18	0	79	Normal
2018	7	29	6	       	18	10	80	Normal
2018	7	29	6	       	18	20	79	Normal
2018	7	29	6	       	18	30	80	Normal
2018	7	29	6	       	18	40	79	Normal
2018	7	29	6	       	18	50	78	Normal
2018	7	29	6	       	19	0	80	Normal
2018	7	29	6	       	19	10	78	Normal
2018	7	29	6	       	19	20	79	Normal
2018	7	29	6	       	19	30	79	Normal
2018	7	29	6	       	19	40	78	Normal
2018	7	29	6	       	19	50	79	Normal
2018	7	29	6	       	20	0	80	Normal
2018	7	29	6	       	20	10	79	Normal
2018	7	29	6	       	20	20	78	Normal
2018	7	29	6	       	20	30	80	Normal
2018	7	29	6	       	20	40	78	Normal
2018	7	29	6	       	20	50	80	Normal
2018	7	29	6	       	21	0	80	Normal
2018	7	29	6	       	21	10	80	Normal
2018	7	29	6	       	21	20	78	Normal
2018	7	29	6	       	21	30	80	Normal
2018	7	29	6	       	21	40	80	Normal
2018	7	29	6	       	21	50	80	Normal
2018	7	29	6	       	22	0	82	Normal
2018	7	29	6	       	22	10	80	Normal
2018	7	29	6	       	22	20	80	Normal
2018	7	29	6	       	22	30	79	Normal
2018	7	29	6	       	22	40	81	Normal
2018	7	29	6	       	22	50	78	Normal
2018	7	29	6	       	23	0	81	Normal
2018	7	29	6	       	23	10	81	Normal
2018	7	29	6	       	23	20	79	Normal
2018	7	29	6	       	23	30	80	Normal
2018	7	29	6	       	23	40	80	Normal
2018	7	29	6	       	23	50	79	Normal
2018	7	30	0	       	0	0	100	Normal
2018	7	30	0	       	0	10	99	Normal
2018	7	30	0	       	0	20	101	Normal
2018	7	30	0	       	0	30	100	Normal
2018	7	30	0	       	0	40	99	Normal
2018	7	30	0	       	0	50	100	Normal
2018	7	30	0	       	1	0	98	Normal
2018	7	30	0	       	1	10	101	Normal
2018	7	30	0	       	1	20	101	Normal
2018	7	30	0	       	1	30	101	Normal
2018	7	30	0	       	1	40	102	Normal
2018	7	30	0	       	1	50	99	Normal
2018	7	30	0	       	2	0	99	Normal
2018	7	30	0	       	2	10	99	Normal
2018	7	30	0	       	2	20	101	Normal
2018	7	30	0	       	2	30	99	Normal
2018	7	30	0	       	2	40	101	Normal
2018	7	30	0	       	2	50	101	Normal
2018	7	30	0	       	3	0	99	Normal
2018	7	30	0	       	3	10	100	Normal
2018	7	30	0	       	3	20	99	Normal
2018	7	30	0	       	3	30	102	Normal
2018	7	30	0	       	3	40	101	Normal
2018	7	30	0	       	3	50	101	Normal
2018	7	30	0	       	4	0	100	Normal
2018	7	30	0	       	4	10	100	Normal
2018	7	30	0	       	4	20	99	Normal
2018	7	30	0	       	4	30	100	Normal
2018	7	30	0	       	4	40	100	Normal
2018	7	30	0	       	4	50	100	Normal
2018	7	30	0	       	5	0	100	Normal
2018	7	30	0	       	5	10	99	Normal
2018	7	30	0	       	5	20	101	Normal
2018	7	30	0	       	5	30	102	Normal
2018	7	30	0	       	5	40	100	Normal
2018	7	30	0	       	5	50	100	Normal
2018	7	30	0	       	6	0	101	Normal
2018	7	30	0	       	6	10	101	Normal
2018	7	30	0	       	6	20	102	Normal
2018	7	30	0	       	6	30	100	Normal
2018	7	30	0	       	6	40	99	Normal
2018	7	30	0	       	6	50	101	Normal
2018	7	30	0	       	7	0	198	Normal
2018	7	30	0	       	7	10	198	Normal
2018	7	30	0	       	7	20	198	Normal
2018	7	30	0	       	7	30	197	Normal
2018	7	30	0	       	7	40	198	Normal
2018	7	30	0	       	7	50	202	Normal
2018	7	30	0	       	8	0	198	Normal
2018	7	30	0	       	8	10	197	Normal
2018	7	30	0	       	8	20	202	Normal
2018	7	30	0	       	8	30	202	Normal
2018	7	30	0	       	8	40	201	Normal
2018	7	30	0	       	8	50	204	Normal
2018	7	30	0	       	9	0	201	Normal
2018	7	30	0	       	9	10	200	Normal
2018	7	30	0	       	9	20	201	Normal
2018	7	30	0	       	9	30	194	Normal
2018	7	30	0	       	9	40	206	Normal
2018	7	30	0	       	9	50	200	Normal
2018	7	30	0	       	10	0	199	Normal
2018	7	30	0	       	10	10	201	Normal
2018	7	30	0	       	10	20	200	Normal
2018	7	30	0	       	10	30	198	Normal
2018	7	30	0	       	10	40	196	Normal
2018	7	30	0	       	10	50	201	Normal
2018	7	30	0	       	11	0	203	Normal
2018	7	30	0	       	11	10	196	Normal
2018	7	30	0	       	11	20	201	Normal
2018	7	30	0	       	11	30	197	Normal
2018	7	30	0	       	11	40	198	Normal
2018	7	30	0	       	11	50	207	Normal
2018	7	30	0	       	12	0	198	Normal
2018	7	30	0	       	12	10	201	Normal
2018	7	30	0	       	12	20	202	Normal
2018	7	30	0	       	12	30	197	Normal
2018	7	30	0	       	12	40	201	Normal
2018	7	30	0	       	12	50	197	Normal
2018	7	30	0	       	13	0	199	Normal
2018	7	30	0	       	13	10	202	Normal
2018	7	30	0	       	13	20	204	Normal
2018	7	30	0	       	13	30	200	Normal
2018	7	30	0	       	13	40	199	Normal
2018	7	30	0	       	13	50	197	Normal
2018	7	30	0	       	14	0	197	Normal
2018	7	30	0	       	14	10	199	Normal
2018	7	30	0	       	14	20	201	Normal
2018	7	30	0	       	14	30	203	Normal
2018	7	30	0	       	14	40	199	Normal
2018	7	30	0	       	14	50	201	Normal
2018	7	30	0	       	15	0	197	Normal
2018	7	30	0	       	15	10	195	Normal
2018	7	30	0	       	15	20	199	Normal
2018	7	30	0	       	15	30	204	Normal
2018	7	30	0	       	15	40	194	Normal
